fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Center,127225,Casa disponível para locação.,Casas,Padrão,Locacao,"7.778,00",,,350,Centro,São Carlos,São Paulo,,-22.0128800000000,-47.8857700000000,4,250,3,4,3,,,,Casa disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/127225
Center,124100,Sala Comercial para Alugar no Centro de São Carlos - Ótima Localização!,Comercial,Sala,Locacao,"1.250,00",,,41,Centro,São Carlos,São Paulo,,-22.0188300000000,-47.8887500000000,,,1,,,40,,,Sala Comercial para Alugar no Centro de São Carlos - Ótima Localização!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/124100
Center,128103,Apartamento disponível para locação.,Apartamentos,Padrão,Locacao,"2.778,00",,500,130,Parque Arnold Schimitd,São Carlos,São Paulo,,-21.9990800000000,-47.8965500000000,4,,2,1,3,96,,,Apartamento disponível para locação.,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/128103
Center,127160,Apartamento disponível para locação.,Apartamentos,Padrão,Locacao,"1.112,00",,236.37,42,Parque Fehr,São Carlos,São Paulo,,-21.9806400000000,-47.9375300000000,2,,1,1,2,48,,,Apartamento disponível para locação.,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-fehr/127160
Center,127149,Casa comercial disponível para locação.,Casas,Comercial,Locacao,"3.889,00",,,,Jardim Bethania,São Carlos,São Paulo,,-22.0083200000000,-47.9010100000000,3,190,2,1,3,,240,,Casa comercial disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-bethania/127149
Center,127140,Salão comercial para alugar no bairro Encanto do Planalto em Ibaté,Comercial,Salão,Locacao,"3.334,00",,,,ENCANTO DO PLANALTO,IBATÉ,São Paulo,,,,,,2,,,300,,,Salão comercial para alugar no bairro Encanto do Planalto em Ibaté,https://www.centerimoveis.com/imovel/locacao/comercial/ibaté/encanto-do-planalto/127140
Center,127111,,Comercial,Terreno,Locacao,"2.556,00",,,420,Centro,São Carlos,São Paulo,,-22.0206700000000,-47.8951200000000,,,,,,726,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/127111
Center,3827,Salão disponível para locação.,Comercial,Salão,Locacao,"1.112,00",,,27,Jardim Bandeirantes,São Carlos,São Paulo,,-22.0018800000000,-47.9043300000000,,,1,,,11,15,,Salão disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bandeirantes/3827
Center,127039,Casa disponível para locação.,Casas,Condomínio,Locacao,"7.112,00",,562,355,Parque Faber,São Carlos,São Paulo,,-22.0162500000000,-47.9164600000000,6,302,5,4,3,,490,,Casa disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-faber/127039
Center,127029,Sala comercial disponível para locação.,Comercial,Sala,Locacao,"2.223,00",,,,Vila Prado,São Carlos,São Paulo,,-22.0309500000000,-47.8963700000000,,,1,,,26,,,Sala comercial disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-prado/127029
Center,126994,Apartamento disponível para locação.,Apartamentos,Padrão,Locacao,"2.200,00",,358,229.58,Centro,São Carlos,São Paulo,,-22.0141800000000,-47.8843500000000,4,,2,1,3,124,,,Apartamento disponível para locação.,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/126994
Center,126958,Barracão disponível para locação.,Comercial,Barracão/Galpão,Locacao,"4.445,00",,,200,Vila Monteiro,São Carlos,São Paulo,,-22.0250400000000,-47.8862100000000,,,2,,,300,,,Barracão disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-monteiro/126958
Center,126951,Sobrado disponível para locação.,Casas,Sobrado,Locacao,"4.445,00",,,,Parque Santa Marta,São Carlos,São Paulo,,-21.9931000000000,-47.9061100000000,4,244.9,3,2,3,,360,,Sobrado disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-santa-marta/126951
Center,126949,Barracão disponível para locação.,Comercial,Barracão/Galpão,Locacao,"10.000,00",,,,Vila Nery,São Carlos,São Paulo,,,,,,3,6,,200,1200,,Barracão disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-nery/126949
Center,125296,,Comercial,Sala,Locacao,"1.400,00",,,,Jardim Haway,São Carlos,São Paulo,,,,,,1,,,,22,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-haway/125296
Center,125293,,Comercial,Sala,Locacao,"1.800,00",,,,Jardim Haway,São Carlos,São Paulo,,,,,,1,,,,28,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-haway/125293
Center,125298,,Comercial,Sala,Locacao,"5.556,00",,,,Jardim Haway,São Carlos,São Paulo,,,,,,1,,,,200,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-haway/125298
Center,125294,,Comercial,Sala,Locacao,"1.700,00",,,,Jardim Haway,São Carlos,São Paulo,,,,,,1,,,,24,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-haway/125294
Center,125297,,Comercial,Sala,Locacao,"1.500,00",,,,Jardim Haway,São Carlos,São Paulo,,,,,,1,,,,23,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-haway/125297
Center,126909,Apartamento Studio disponível para locação.,Apartamentos,Studio,Locacao,"1.667,00",,400,50,Parque Arnold Schimitd,São Carlos,São Paulo,,-22.0032700000000,-47.8943700000000,1,,1,1,1,20,,,Apartamento Studio disponível para locação.,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/126909
Center,126903,Barracão disponível para locação.,Comercial,Barracão/Galpão,Locacao,"11.112,00",,,,Jardim Brasil,São Carlos,São Paulo,,-21.4756300000000,-56.1509300000000,,,3,3,,200,300,,Barracão disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-brasil/126903
Center,126908,Salão comercial disponível para locação.,Comercial,Salão,Locacao,"1.112,00",,,,Jardim Dona Francisca,São Carlos,São Paulo,,-22.0308500000000,-47.8663100000000,,,3,,,150,150,,Salão comercial disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-dona-francisca/126908
Center,126881,Apartamento para locação,Apartamentos,Padrão,Locacao,"1.300,00",,485,,Vila Jacobucci,São Carlos,São Paulo,,-22.0063700000000,-47.8710900000000,2,,1,1,2,60,72,,Apartamento para locação,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-jacobucci/126881
Center,126835,Casa em condomínio disponível para locação.,Casas,Condomínio,Locacao,"3.500,00",,768.8,,Azulville,São Carlos,São Paulo,,-22.0263100000000,-47.8708000000000,4,92,2,,3,,,,Casa em condomínio disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/azulville/126835
Center,126822,Salão comercial para locação.,Comercial,Sala,Locacao,"2.445,00",,,,Jardim Bandeirantes,São Carlos,São Paulo,,-22.0026800000000,-47.9029300000000,,,1,,,,56,,Salão comercial para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bandeirantes/126822
Center,126821,Casa disponível para locação em condomínio.,Casas,Condomínio,Locacao,"6.112,00",,547.81,,Jardim Ipanema,São Carlos,São Paulo,,-21.9820000000000,-47.9289200000000,4,298,3,2,3,,,,Casa disponível para locação em condomínio.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-ipanema/126821
Center,126800,Barracão disponível para locação.,Comercial,Barracão/Galpão,Locacao,"13.334,00",,,,Parque Industrial,São Carlos,São Paulo,,-21.9865800000000,-47.9019500000000,,,2,,,480,,,Barracão disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-industrial/126800
Center,126798,,Apartamentos,Padrão,Locacao,"3.000,00",,900,,Parque Faber,São Carlos,São Paulo,,,,3,,2,2,2,,82,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/126798
Center,126775,Casa comercial disponível para locação,Casas,Comercial,Locacao,"3.900,00",,,106,Jardim Santa Paula,São Carlos,São Paulo,,-22.0005300000000,-47.9039600000000,4,162,3,4,3,,250,,Casa comercial disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-santa-paula/126775
Center,126763,,Comercial,Sala,SL,,"1.500.000,00",,,Centro,São Carlos,São Paulo,,-22.0170000000000,-47.8895300000000,,,,,,,177,,,https://www.centerimoveis.com/imovel/venda/comercial/são-carlos/centro/126763
Center,126752,Linda casa disponível para locação,Casas,Padrão,Locacao,"4.445,00",,,,Vila Nery,São Carlos,São Paulo,,-22.0167900000000,-47.8785600000000,4,,3,3,3,,180,,Linda casa disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-nery/126752
Center,126745,Salão Comercial para Alugar no Centro de São Carlos | 2 Salas e 2 Garagens,Comercial,Salão,Locacao,"7.500,00",,,550,Centro,São Carlos,São Paulo,,-22.0167900000000,-47.8883000000000,,,3,2,,,280,,Salão Comercial para Alugar no Centro de São Carlos | 2 Salas e 2 Garagens,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126745
Center,126748,Casa disponível para locação.,Casas,Padrão,Locacao,"4.445,00",,,310,Cidade Jardim,São Carlos,São Paulo,,-21.9999400000000,-47.8942800000000,4,247,2,3,3,,396,,Casa disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/cidade-jardim/126748
Center,126727,Apartamento disponível para locação,Apartamentos,Padrão,Locacao,"1.112,00",,188,40,Parque Fehr,São Carlos,São Paulo,,-21.9806400000000,-47.9375300000000,2,,1,1,2,48,57,,Apartamento disponível para locação,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-fehr/126727
Center,126716,Terreno disponível para locação,Terreno,Padrão,Locacao,"25.000,00",,,,Centro,São Carlos,São Paulo,,-22.0024400000000,-47.8855900000000,,,,,,,6300,,Terreno disponível para locação,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/126716
Center,126700,Sala disponível para locação,Comercial,Sala,Locacao,"1.112,00",,,,Centro,São Carlos,São Paulo,,-22.0131300000000,-47.8931300000000,,,,,,,20,,Sala disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126700
Center,126699,Sala disponível para locação,Comercial,Sala,Locacao,"1.300,00",,,37,Jardim Veneza,São Carlos,São Paulo,,-22.0086400000000,-47.8586000000000,,,1,,,,80,,Sala disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-veneza/126699
Center,126679,Sala disponível para locação,Comercial,Sala,Locacao,"1.112,00",,,,Centro,São Carlos,São Paulo,,-22.0131300000000,-47.8931300000000,,,,,,,40,,Sala disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126679
Center,126671,Sala disponível para locação,Comercial,Sala,Locacao,"2.223,00",,,,Vila Boa Vista I,São Carlos,São Paulo,,-22.0356100000000,-47.9011500000000,,,1,,,,38,,Sala disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-boa-vista-i/126671
Center,126672,Sala disponível para locação,Comercial,Sala,Locacao,"2.223,00",,,,Vila Boa Vista I,São Carlos,São Paulo,,-22.0356100000000,-47.9011500000000,,,1,,,,38,,Sala disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-boa-vista-i/126672
Center,126600,Casa disponível para locação,Casas,Padrão,Locacao,"2.446,00",,,,Vila Sonia,São Carlos,São Paulo,,-22.0376900000000,-47.8929400000000,4,,2,1,3,,,,Casa disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-sonia/126600
Center,126572,Salão comercial disponível para locação,Comercial,Salão,Locacao,"21.000,00",,,,Centro,São Carlos,São Paulo,,-22.0158100000000,-47.8858200000000,,,1,,,,,,Salão comercial disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126572
Center,11042,,Comercial,Sala,Locacao,"2.800,00",,,91,Centro,São Carlos,São Paulo,,-22.0179800000000,-47.8926400000000,,,1,,,50,50,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/11042
Center,7770,Barracão disponível para locação!,Comercial,Barracão/Galpão,Locacao,"8.500,00",,,322.13,Jardim São Paulo,São Carlos,São Paulo,,-22.0353100000000,-47.8734200000000,,,2,,,,720,,Barracão disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-são-paulo/7770
Center,126496,Ótimo apartamento disponível para locação,Apartamentos,Padrão,Locacao,"2.778,00",,420,200,Centro,São Carlos,São Paulo,,,,4,,2,1,3,75,75,,Ótimo apartamento disponível para locação,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/126496
Center,2257,,Casas,Padrão,Locacao,"3.500,00",,,30,Centro,São Carlos,São Paulo,,-22.0158500000000,-47.8873300000000,5,110,2,,4,,15,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/2257
Center,126486,,Industrial,Galpão,SL,,"7.900.000,00",,,Jardim Tangará,São Carlos,São Paulo,,-22.0071700000000,-47.8538100000000,,,26,,,1714.91,2400,,,https://www.centerimoveis.com/imovel/venda/industrial/são-carlos/jardim-tangará/126486
Center,126482,,Comercial,Sala,Locacao,"556,00",,,,Centro,São Carlos,São Paulo,,-22.0187100000000,-47.8930600000000,,,,,,12.04,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126482
Center,126465,Barracão disponível  para locação,Comercial,Barracão/Galpão,Locacao,"5.556,00",,,,Vila Marina,São Carlos,São Paulo,,-21.9963600000000,-47.8879700000000,,,2,,,,380,,Barracão disponível  para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/126465
Center,126447,Linda chácara disponível para locação,Casas,Chácara,Locacao,"9.900,00",,,,Quinta Felicidade,São Carlos,São Paulo,,,,4,400,5,,4,,,,Linda chácara disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/quinta-felicidade/126447
Center,126446,Casa disponível para locação,Casas,Padrão,Locacao,"2.778,00",,,,Vila Nery,São Carlos,São Paulo,,-22.0161400000000,-47.8802300000000,4,120,2,3,3,,200,,Casa disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-nery/126446
Center,126397,Barracão Comercial disponível para locação,Comercial,Barracão/Galpão,Locacao,"3.889,00",,,113,Jardim Ipanema,São Carlos,São Paulo,,-21.9896900000000,-47.9343800000000,,,1,,,180,269.79,,Barracão Comercial disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-ipanema/126397
Center,126335,Salão comercial disponível para locação,Comercial,Salão,Locacao,"2.223,00",,,,Vila Prado,São Carlos,São Paulo,,-22.0319400000000,-47.8964800000000,,,2,,,,100,,Salão comercial disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-prado/126335
Center,126330,Sala comercial disponível para locação,Comercial,Sala,Locacao,"2.000,00",,,,Jardim Bandeirantes,São Carlos,São Paulo,,-21.9973100000000,-47.9141500000000,,,1,,,45,,,Sala comercial disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bandeirantes/126330
Center,126311,Linda casa disponível para locação,Casas,Padrão,Locacao,"5.556,00",,,,Vila Faria,São Carlos,São Paulo,,-22.0165700000000,-47.8784000000000,5,,2,2,4,,,,Linda casa disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-faria/126311
Center,126307,Ótima casa disponível para locação e venda.,Casas,Padrão,SL,,"636.000,00",,,Jardim Brasil,São Carlos,São Paulo,,-22.0194800000000,-47.8789200000000,4,250,2,4,3,,360,,Ótima casa disponível para locação e venda.,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/jardim-brasil/126307
Center,126289,Salão comercial disponível para locação.,Comercial,Salão,Locacao,"3.000,00",,,67,Centro,São Carlos,São Paulo,,-22.0216800000000,-47.8937700000000,,,1,,,92,340,,Salão comercial disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126289
Center,113444,,Casas,Condomínio,SL,,"900.000,00",,,Jardim Ipanema,São Carlos,São Paulo,,,,5,153.08,2,2,4,,304.62,,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/jardim-ipanema/113444
Center,126234,,Comercial,Sala,Locacao,"1.667,00",,,,Centro,São Carlos,São Paulo,,-22.0150700000000,-47.8839800000000,,,,,,36,36,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126234
Center,126205,,Comercial,Sala,Locacao,"800,00",,,50,Centro,São Carlos,São Paulo,,,,,,,,,,20,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126205
Center,4616,,Casas,Padrão,Locacao,"1.112,00",,,39.69,Vila Marcelino,São Carlos,São Paulo,,-22.0290700000000,-47.8846600000000,2,11,1,2,2,,15,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-marcelino/4616
