fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Center,127325,Terreno Comercial disponível para locação.,Comercial,Terreno,Locacao,"17.000,00",,,,Centro,São Carlos,São Paulo,,-22.01127,-47.8891,,,2.0,40.0,,300.0,300.0,,Terreno Comercial disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/127325
Center,127314,Terreno disponível para locação.,Terreno,Padrão,Locacao,,,,,Centro,São Carlos,São Paulo,,-22.02032,-47.87774,,,,,126.0,,126.0,,Terreno disponível para locação.,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/127314
Center,127307,Apartamento disponível para locação.,Apartamentos,Padrão,Locacao,"2.890,00",,"1.060,00","280,00",Parque Faber,São Carlos,São Paulo,,-22.0179277,-47.9074794,4.0,,2.0,2.0,,,,,Apartamento disponível para locação.,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/127307
Center,124888,,Comercial,Barracão/Galpão,Locacao,"6.500,00",,,,Vila Brasília,São Carlos,São Paulo,,-21.9963976,-47.8773669,,,1.0,,410.02,336.06,336.06,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-brasília/124888
Center,127292,Sobrado parte de baixo disponível para locação.,Casas,Sobrado,Locacao,"2.500,00",,,"70,00",Vila Prado,São Carlos,São Paulo,,-22.03506,-47.89995,3.0,,2.0,1.0,,,,,Sobrado parte de baixo disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-prado/127292
Center,127272,Salão disponível para locação.,Comercial,Salão,Locacao,"3.334,00",,,,Centro,São Carlos,São Paulo,,-22.01472,-47.87281,,,1.0,,,50.0,50.0,,Salão disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/127272
Center,127253,Apartamento disponível para locação.,Apartamentos,Padrão,Locacao,"1.500,00",,"410,00","53,00",Parque Arnold Schimitd,São Carlos,São Paulo,,-22.0017,-47.90064,2.0,,1.0,1.0,,,,,Apartamento disponível para locação.,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/127253
Center,11030,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"2.600,00",,"375,00","95,00",Parque Arnold Schimitd,São Carlos,São Paulo,,-22.00277,-47.90079,3.0,,2.0,1.0,40.0,40.0,40.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/11030
Center,127225,Casa disponível para locação.,Casas,Padrão,Locacao,"7.778,00",,,"350,00",Centro,São Carlos,São Paulo,,-22.01288,-47.88577,4.0,250.0,3.0,4.0,,,,250.0,Casa disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/127225
Center,124100,Sala Comercial para Alugar no Centro de São Carlos - Ótima Localização!,Comercial,Sala,Locacao,"1.250,00",,,"41,00",Centro,São Carlos,São Paulo,,-22.01883,-47.88875,,,1.0,,,40.0,40.0,,Sala Comercial para Alugar no Centro de São Carlos - Ótima Localização!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/124100
Center,128103,Apartamento disponível para locação.,Apartamentos,Padrão,Locacao,"2.778,00",,"500,00","130,00",Parque Arnold Schimitd,São Carlos,São Paulo,,-21.99908,-47.89655,4.0,,2.0,1.0,,96.0,96.0,,Apartamento disponível para locação.,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/128103
Center,127160,Apartamento disponível para locação.,Apartamentos,Padrão,Locacao,"1.112,00",,"236,37","42,00",Parque Fehr,São Carlos,São Paulo,,-21.98064,-47.93753,2.0,,1.0,1.0,,48.0,48.0,,Apartamento disponível para locação.,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-fehr/127160
Center,127149,Casa comercial disponível para locação.,Casas,Comercial,Locacao,"3.889,00",,,,Jardim Bethania,São Carlos,São Paulo,,-22.00832,-47.90101,3.0,190.0,2.0,1.0,240.0,,240.0,190.0,Casa comercial disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-bethania/127149
Center,127140,Salão comercial para alugar no bairro Encanto do Planalto em Ibaté,Comercial,Salão,Locacao,"3.334,00",,,,ENCANTO DO PLANALTO,IBATÉ,São Paulo,,,,,,2.0,,,300.0,300.0,,Salão comercial para alugar no bairro Encanto do Planalto em Ibaté,https://www.centerimoveis.com/imovel/locacao/comercial/ibaté/encanto-do-planalto/127140
Center,127111,,Comercial,Terreno,Locacao,"2.556,00",,,"420,00",Centro,São Carlos,São Paulo,,-22.02067,-47.89512,,,,,,726.0,726.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/127111
Center,3827,Salão disponível para locação.,Comercial,Salão,Locacao,"1.112,00",,,"27,00",Jardim Bandeirantes,São Carlos,São Paulo,,-22.00188,-47.90433,,,1.0,,15.0,11.0,11.0,,Salão disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bandeirantes/3827
Center,127039,Casa disponível para locação.,Casas,Condomínio,Locacao,"7.112,00",,"562,00","355,00",Parque Faber,São Carlos,São Paulo,,-22.01625,-47.91646,6.0,302.0,5.0,4.0,490.0,,490.0,302.0,Casa disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-faber/127039
Center,127029,Sala comercial disponível para locação.,Comercial,Sala,Locacao,"2.223,00",,,,Vila Prado,São Carlos,São Paulo,,-22.03095,-47.89637,,,1.0,,,26.0,26.0,,Sala comercial disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-prado/127029
Center,126994,Apartamento disponível para locação.,Apartamentos,Padrão,Locacao,"2.200,00",,"358,00","229,58",Centro,São Carlos,São Paulo,,-22.01418,-47.88435,4.0,,2.0,1.0,,124.0,124.0,,Apartamento disponível para locação.,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/126994
Center,126958,Barracão disponível para locação.,Comercial,Barracão/Galpão,Locacao,"4.445,00",,,"200,00",Vila Monteiro,São Carlos,São Paulo,,-22.02504,-47.88621,,,2.0,,,300.0,300.0,,Barracão disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-monteiro/126958
Center,126951,Sobrado disponível para locação.,Casas,Sobrado,Locacao,"4.445,00",,,,Parque Santa Marta,São Carlos,São Paulo,,-21.9931,-47.90611,4.0,244.9,3.0,2.0,360.0,,360.0,244.9,Sobrado disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-santa-marta/126951
Center,126949,Barracão disponível para locação.,Comercial,Barracão/Galpão,Locacao,"10.000,00",,,,Vila Nery,São Carlos,São Paulo,,-21.9758042,-47.8044373,,,3.0,6.0,1200.0,200.0,200.0,,Barracão disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-nery/126949
Center,125296,,Comercial,Sala,Locacao,"1.400,00",,,,Jardim Haway,São Carlos,São Paulo,,,,,,1.0,,22.0,,22.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-haway/125296
Center,125293,,Comercial,Sala,Locacao,"1.800,00",,,,Jardim Haway,São Carlos,São Paulo,,,,,,1.0,,28.0,,28.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-haway/125293
Center,125298,,Comercial,Sala,Locacao,"5.556,00",,,,Jardim Haway,São Carlos,São Paulo,,,,,,1.0,,200.0,,200.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-haway/125298
Center,125294,,Comercial,Sala,Locacao,"1.700,00",,,,Jardim Haway,São Carlos,São Paulo,,,,,,1.0,,24.0,,24.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-haway/125294
Center,125297,,Comercial,Sala,Locacao,"1.500,00",,,,Jardim Haway,São Carlos,São Paulo,,,,,,1.0,,23.0,,23.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-haway/125297
Center,126909,Apartamento Studio disponível para locação.,Apartamentos,Studio,Locacao,"1.667,00",,"400,00","50,00",Parque Arnold Schimitd,São Carlos,São Paulo,,-22.00327,-47.89437,1.0,,1.0,1.0,,20.0,20.0,,Apartamento Studio disponível para locação.,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/126909
Center,126903,Barracão disponível para locação.,Comercial,Barracão/Galpão,Locacao,"11.112,00",,,,Jardim Brasil,São Carlos,São Paulo,,-21.47563,-56.15093,,,3.0,3.0,300.0,200.0,200.0,,Barracão disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-brasil/126903
Center,126908,Salão comercial disponível para locação.,Comercial,Salão,Locacao,"1.112,00",,,,Jardim Dona Francisca,São Carlos,São Paulo,,-22.03085,-47.86631,,,3.0,,150.0,150.0,150.0,,Salão comercial disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-dona-francisca/126908
Center,126881,Apartamento para locação,Apartamentos,Padrão,Locacao,"1.300,00",,"485,00",,Vila Jacobucci,São Carlos,São Paulo,,-22.00637,-47.87109,2.0,,1.0,1.0,72.0,60.0,60.0,,Apartamento para locação,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-jacobucci/126881
Center,126835,Casa em condomínio disponível para locação.,Casas,Condomínio,Locacao,"3.500,00",,"768,80",,Azulville,São Carlos,São Paulo,,-22.02631,-47.8708,4.0,92.0,2.0,,,,,92.0,Casa em condomínio disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/azulville/126835
Center,126822,Salão comercial para locação.,Comercial,Sala,Locacao,"2.445,00",,,,Jardim Bandeirantes,São Carlos,São Paulo,,-22.00268,-47.90293,,,1.0,,56.0,,56.0,,Salão comercial para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bandeirantes/126822
Center,126821,Casa disponível para locação em condomínio.,Casas,Condomínio,Locacao,"6.112,00",,"547,81",,Jardim Ipanema,São Carlos,São Paulo,,-21.982,-47.92892,4.0,298.0,3.0,2.0,,,,298.0,Casa disponível para locação em condomínio.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-ipanema/126821
Center,126800,Barracão disponível para locação.,Comercial,Barracão/Galpão,Locacao,"13.334,00",,,,Parque Industrial,São Carlos,São Paulo,,-21.98658,-47.90195,,,2.0,,,480.0,480.0,,Barracão disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-industrial/126800
Center,126798,,Apartamentos,Padrão,Locacao,"3.000,00",,"900,00",,Parque Faber,São Carlos,São Paulo,,-22.0179277,-47.9074794,3.0,,2.0,2.0,82.0,,82.0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/126798
Center,126775,Casa comercial disponível para locação,Casas,Comercial,Locacao,"3.900,00",,,"106,00",Jardim Santa Paula,São Carlos,São Paulo,,-22.00053,-47.90396,4.0,162.0,3.0,4.0,250.0,,250.0,162.0,Casa comercial disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-santa-paula/126775
Center,126763,,Comercial,Sala,SL,,"1.500.000,00",,,Centro,São Carlos,São Paulo,,-22.017,-47.88953,,,,,177.0,,177.0,,,https://www.centerimoveis.com/imovel/venda/comercial/são-carlos/centro/126763
Center,126752,Linda casa disponível para locação,Casas,Padrão,Locacao,"4.445,00",,,,Vila Nery,São Carlos,São Paulo,,-22.01679,-47.87856,4.0,,3.0,3.0,180.0,,180.0,,Linda casa disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-nery/126752
Center,126745,Salão Comercial para Alugar no Centro de São Carlos | 2 Salas e 2 Garagens,Comercial,Salão,Locacao,"7.500,00",,,"550,00",Centro,São Carlos,São Paulo,,-22.01679,-47.8883,,,3.0,2.0,280.0,,280.0,,Salão Comercial para Alugar no Centro de São Carlos | 2 Salas e 2 Garagens,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126745
Center,126748,Casa disponível para locação.,Casas,Padrão,Locacao,"4.445,00",,,"310,00",Cidade Jardim,São Carlos,São Paulo,,-21.99994,-47.89428,4.0,247.0,2.0,3.0,396.0,,396.0,247.0,Casa disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/cidade-jardim/126748
Center,126727,Apartamento disponível para locação,Apartamentos,Padrão,Locacao,"1.112,00",,"188,00","40,00",Parque Fehr,São Carlos,São Paulo,,-21.98064,-47.93753,2.0,,1.0,1.0,57.0,48.0,48.0,,Apartamento disponível para locação,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-fehr/126727
Center,126716,Terreno disponível para locação,Terreno,Padrão,Locacao,"25.000,00",,,,Centro,São Carlos,São Paulo,,-22.00244,-47.88559,,,,,6300.0,,6300.0,,Terreno disponível para locação,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/126716
Center,126700,Sala disponível para locação,Comercial,Sala,Locacao,"1.112,00",,,,Centro,São Carlos,São Paulo,,-22.01313,-47.89313,,,,,20.0,,20.0,,Sala disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126700
Center,126699,Sala disponível para locação,Comercial,Sala,Locacao,"1.300,00",,,"37,00",Jardim Veneza,São Carlos,São Paulo,,-22.00864,-47.8586,,,1.0,,80.0,,80.0,,Sala disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-veneza/126699
Center,126679,Sala disponível para locação,Comercial,Sala,Locacao,"1.112,00",,,,Centro,São Carlos,São Paulo,,-22.01313,-47.89313,,,,,40.0,,40.0,,Sala disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126679
Center,126671,Sala disponível para locação,Comercial,Sala,Locacao,"2.223,00",,,,Vila Boa Vista I,São Carlos,São Paulo,,-22.03561,-47.90115,,,1.0,,38.0,,38.0,,Sala disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-boa-vista-i/126671
Center,126672,Sala disponível para locação,Comercial,Sala,Locacao,"2.223,00",,,,Vila Boa Vista I,São Carlos,São Paulo,,-22.03561,-47.90115,,,1.0,,38.0,,38.0,,Sala disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-boa-vista-i/126672
Center,126600,Casa disponível para locação,Casas,Padrão,Locacao,"2.446,00",,,,Vila Sonia,São Carlos,São Paulo,,-22.03769,-47.89294,4.0,,2.0,1.0,,,,,Casa disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-sonia/126600
Center,126572,Salão comercial disponível para locação,Comercial,Salão,Locacao,"21.000,00",,,,Centro,São Carlos,São Paulo,,-22.01581,-47.88582,,,1.0,,,,,,Salão comercial disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126572
Center,11042,,Comercial,Sala,Locacao,"2.800,00",,,"91,00",Centro,São Carlos,São Paulo,,-22.01798,-47.89264,,,1.0,,50.0,50.0,50.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/11042
Center,7770,Barracão disponível para locação!,Comercial,Barracão/Galpão,Locacao,"8.500,00",,,"322,13",Jardim São Paulo,São Carlos,São Paulo,,-22.03531,-47.87342,,,2.0,,720.0,,720.0,,Barracão disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-são-paulo/7770
Center,126496,Ótimo apartamento disponível para locação,Apartamentos,Padrão,Locacao,"2.778,00",,"420,00","200,00",Centro,São Carlos,São Paulo,,-22.0220194,-47.8929316,4.0,,2.0,1.0,75.0,75.0,75.0,,Ótimo apartamento disponível para locação,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/126496
Center,2257,,Casas,Padrão,Locacao,"3.500,00",,,"30,00",Centro,São Carlos,São Paulo,,-22.01585,-47.88733,5.0,110.0,2.0,,15.0,,15.0,110.0,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/2257
Center,126486,,Industrial,Galpão,SL,,"7.900.000,00",,,Jardim Tangará,São Carlos,São Paulo,,-22.00717,-47.85381,,,26.0,,2400.0,1714.91,1714.91,,,https://www.centerimoveis.com/imovel/venda/industrial/são-carlos/jardim-tangará/126486
Center,126482,,Comercial,Sala,Locacao,"556,00",,,,Centro,São Carlos,São Paulo,,-22.01871,-47.89306,,,,,,12.04,12.04,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/126482
Center,126465,Barracão disponível  para locação,Comercial,Barracão/Galpão,Locacao,"5.556,00",,,,Vila Marina,São Carlos,São Paulo,,-21.99636,-47.88797,,,2.0,,380.0,,380.0,,Barracão disponível  para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/126465
Center,126447,Linda chácara disponível para locação,Casas,Chácara,Locacao,"9.900,00",,,,Quinta Felicidade,São Carlos,São Paulo,,,,4.0,400.0,5.0,,,,,400.0,Linda chácara disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/quinta-felicidade/126447
Center,126446,Casa disponível para locação,Casas,Padrão,Locacao,"2.778,00",,,,Vila Nery,São Carlos,São Paulo,,-22.01614,-47.88023,4.0,120.0,2.0,3.0,200.0,,200.0,120.0,Casa disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-nery/126446
Center,126397,Barracão Comercial disponível para locação,Comercial,Barracão/Galpão,Locacao,"3.889,00",,,"113,00",Jardim Ipanema,São Carlos,São Paulo,,-21.98969,-47.93438,,,1.0,,269.79,180.0,180.0,,Barracão Comercial disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-ipanema/126397
Center,126335,Salão comercial disponível para locação,Comercial,Salão,Locacao,"2.223,00",,,,Vila Prado,São Carlos,São Paulo,,-22.03194,-47.89648,,,2.0,,100.0,,100.0,,Salão comercial disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-prado/126335
Center,126330,Sala comercial disponível para locação,Comercial,Sala,Locacao,"2.000,00",,,,Jardim Bandeirantes,São Carlos,São Paulo,,-21.99731,-47.91415,,,1.0,,,45.0,45.0,,Sala comercial disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bandeirantes/126330
Center,126311,Linda casa disponível para locação,Casas,Padrão,Locacao,"5.556,00",,,,Vila Faria,São Carlos,São Paulo,,-22.01657,-47.8784,5.0,,2.0,2.0,,,,,Linda casa disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-faria/126311
